# SCAN_PARAMETERS
# scan_start: 2025-08-08T23:52:07.557284
# download_threshold: 10000, max_file_size_gb: 5.0, rate_limit_delay: 1.5, max_workers: 4
# target_extensions: .bin,.caffemodel,.coreml,.dlc,.ggjt,.ggmf,.ggml,.gguf,.h5,.keras,.llamafile,.mar,.mlmodel,.onnx,.pb,.pkl,.pt,.pt2,.pth,.ptl,.safetensors,.tflite
# output_format: error log
# END_PARAMETERS
repo_id,filename,error_type,reason,timestamp
openlm-research/open_llama_3b,pytorch_model.bin,file_too_large,File size 6.4GB exceeds limit,2025-08-09T02:23:36.725109
bartowski/PocketDoc_Dans-PersonalityEngine-V1.2.0-24b-GGUF,PocketDoc_Dans-PersonalityEngine-V1.2.0-24b-Q3_K_L.gguf,file_too_large,File size 11.5GB exceeds limit,2025-08-09T02:23:37.538947
bartowski/PocketDoc_Dans-PersonalityEngine-V1.2.0-24b-GGUF,PocketDoc_Dans-PersonalityEngine-V1.2.0-24b-Q3_K_M.gguf,file_too_large,File size 10.7GB exceeds limit,2025-08-09T02:23:39.101225
bartowski/PocketDoc_Dans-PersonalityEngine-V1.2.0-24b-GGUF,PocketDoc_Dans-PersonalityEngine-V1.2.0-24b-Q3_K_S.gguf,file_too_large,File size 9.7GB exceeds limit,2025-08-09T02:23:40.643074
datajuicer/LLaMA-1B-dj-refine-150B,pytorch_model.bin,file_too_large,File size 5.0GB exceeds limit,2025-08-09T02:23:41.574064
bartowski/PocketDoc_Dans-PersonalityEngine-V1.2.0-24b-GGUF,PocketDoc_Dans-PersonalityEngine-V1.2.0-24b-Q3_K_XL.gguf,file_too_large,File size 12.1GB exceeds limit,2025-08-09T02:23:42.385255
unsloth/Kimi-Dev-72B-GGUF,BF16/Kimi-Dev-72B-BF16-00001-of-00003.gguf,file_too_large,File size 46.5GB exceeds limit,2025-08-09T02:23:43.155672
bartowski/PocketDoc_Dans-PersonalityEngine-V1.2.0-24b-GGUF,PocketDoc_Dans-PersonalityEngine-V1.2.0-24b-Q4_0.gguf,file_too_large,File size 12.6GB exceeds limit,2025-08-09T02:23:43.988278
SanctumAI/Mistral-7B-Instruct-v0.3-GGUF,mistral-7b-instruct-v0.3.Q5_1.gguf,file_too_large,File size 5.1GB exceeds limit,2025-08-09T02:23:44.222522
unsloth/Kimi-Dev-72B-GGUF,BF16/Kimi-Dev-72B-BF16-00002-of-00003.gguf,file_too_large,File size 46.2GB exceeds limit,2025-08-09T02:23:44.723430
bartowski/PocketDoc_Dans-PersonalityEngine-V1.2.0-24b-GGUF,PocketDoc_Dans-PersonalityEngine-V1.2.0-24b-Q4_1.gguf,file_too_large,File size 13.9GB exceeds limit,2025-08-09T02:23:45.557548
unsloth/Kimi-Dev-72B-GGUF,BF16/Kimi-Dev-72B-BF16-00003-of-00003.gguf,file_too_large,File size 42.7GB exceeds limit,2025-08-09T02:23:46.272073
bartowski/PocketDoc_Dans-PersonalityEngine-V1.2.0-24b-GGUF,PocketDoc_Dans-PersonalityEngine-V1.2.0-24b-Q4_K_L.gguf,file_too_large,File size 13.8GB exceeds limit,2025-08-09T02:23:47.095778
unsloth/Kimi-Dev-72B-GGUF,Kimi-Dev-72B-IQ4_NL.gguf,file_too_large,File size 38.5GB exceeds limit,2025-08-09T02:23:47.869200
bartowski/PocketDoc_Dans-PersonalityEngine-V1.2.0-24b-GGUF,PocketDoc_Dans-PersonalityEngine-V1.2.0-24b-Q4_K_M.gguf,file_too_large,File size 13.3GB exceeds limit,2025-08-09T02:23:48.655898
Qwen/Qwen3-14B-GGUF,Qwen3-14B-Q4_K_M.gguf,file_too_large,File size 8.4GB exceeds limit,2025-08-09T02:23:49.401216
unsloth/Kimi-Dev-72B-GGUF,Kimi-Dev-72B-IQ4_XS.gguf,file_too_large,File size 37.0GB exceeds limit,2025-08-09T02:23:49.417087
bartowski/PocketDoc_Dans-PersonalityEngine-V1.2.0-24b-GGUF,PocketDoc_Dans-PersonalityEngine-V1.2.0-24b-Q4_K_S.gguf,file_too_large,File size 12.6GB exceeds limit,2025-08-09T02:23:50.227532
SanctumAI/Mistral-7B-Instruct-v0.3-GGUF,mistral-7b-instruct-v0.3.Q6_K.gguf,file_too_large,File size 5.5GB exceeds limit,2025-08-09T02:23:52.295465
Qwen/Qwen3-14B-GGUF,Qwen3-14B-Q5_0.gguf,file_too_large,File size 9.6GB exceeds limit,2025-08-09T02:23:52.712845
unsloth/Kimi-Dev-72B-GGUF,Kimi-Dev-72B-Q3_K_M.gguf,file_too_large,File size 35.1GB exceeds limit,2025-08-09T02:23:52.746280
bartowski/PocketDoc_Dans-PersonalityEngine-V1.2.0-24b-GGUF,PocketDoc_Dans-PersonalityEngine-V1.2.0-24b-Q5_K_L.gguf,file_too_large,File size 16.0GB exceeds limit,2025-08-09T02:23:53.557155
SanctumAI/Mistral-7B-Instruct-v0.3-GGUF,mistral-7b-instruct-v0.3.Q8_0.gguf,file_too_large,File size 7.2GB exceeds limit,2025-08-09T02:23:53.858094
Qwen/Qwen3-14B-GGUF,Qwen3-14B-Q5_K_M.gguf,file_too_large,File size 9.8GB exceeds limit,2025-08-09T02:23:54.318099
unsloth/Kimi-Dev-72B-GGUF,Kimi-Dev-72B-Q3_K_S.gguf,file_too_large,File size 32.1GB exceeds limit,2025-08-09T02:23:54.358768
bartowski/PocketDoc_Dans-PersonalityEngine-V1.2.0-24b-GGUF,PocketDoc_Dans-PersonalityEngine-V1.2.0-24b-Q5_K_M.gguf,file_too_large,File size 15.6GB exceeds limit,2025-08-09T02:23:55.101566
SanctumAI/Mistral-7B-Instruct-v0.3-GGUF,mistral-7b-instruct-v0.3.f16.gguf,file_too_large,File size 13.5GB exceeds limit,2025-08-09T02:23:55.403893
Qwen/Qwen3-14B-GGUF,Qwen3-14B-Q6_K.gguf,file_too_large,File size 11.3GB exceeds limit,2025-08-09T02:23:55.859374
unsloth/Kimi-Dev-72B-GGUF,Kimi-Dev-72B-Q4_0.gguf,file_too_large,File size 38.5GB exceeds limit,2025-08-09T02:23:55.900831
bartowski/PocketDoc_Dans-PersonalityEngine-V1.2.0-24b-GGUF,PocketDoc_Dans-PersonalityEngine-V1.2.0-24b-Q5_K_S.gguf,file_too_large,File size 15.2GB exceeds limit,2025-08-09T02:23:56.646017
Qwen/Qwen3-14B-GGUF,Qwen3-14B-Q8_0.gguf,file_too_large,File size 14.6GB exceeds limit,2025-08-09T02:23:57.409927
unsloth/Kimi-Dev-72B-GGUF,Kimi-Dev-72B-Q4_1.gguf,file_too_large,File size 42.6GB exceeds limit,2025-08-09T02:23:57.471880
bartowski/PocketDoc_Dans-PersonalityEngine-V1.2.0-24b-GGUF,PocketDoc_Dans-PersonalityEngine-V1.2.0-24b-Q6_K.gguf,file_too_large,File size 18.0GB exceeds limit,2025-08-09T02:23:58.206942
unsloth/Kimi-Dev-72B-GGUF,Kimi-Dev-72B-UD-IQ1_M.gguf,file_too_large,File size 22.3GB exceeds limit,2025-08-09T02:23:59.018422
bartowski/PocketDoc_Dans-PersonalityEngine-V1.2.0-24b-GGUF,PocketDoc_Dans-PersonalityEngine-V1.2.0-24b-Q6_K_L.gguf,file_too_large,File size 18.3GB exceeds limit,2025-08-09T02:23:59.775734
unsloth/Kimi-Dev-72B-GGUF,Kimi-Dev-72B-UD-IQ1_S.gguf,file_too_large,File size 21.5GB exceeds limit,2025-08-09T02:24:00.600110
unsloth/Hunyuan-A13B-Instruct-GGUF,BF16/Hunyuan-A13B-Instruct-BF16-00001-of-00004.gguf,file_too_large,File size 46.1GB exceeds limit,2025-08-09T02:24:00.731762
bartowski/PocketDoc_Dans-PersonalityEngine-V1.2.0-24b-GGUF,PocketDoc_Dans-PersonalityEngine-V1.2.0-24b-Q8_0.gguf,file_too_large,File size 23.3GB exceeds limit,2025-08-09T02:24:01.339950
unsloth/Kimi-Dev-72B-GGUF,Kimi-Dev-72B-UD-IQ2_M.gguf,file_too_large,File size 27.6GB exceeds limit,2025-08-09T02:24:02.162680
unsloth/Hunyuan-A13B-Instruct-GGUF,BF16/Hunyuan-A13B-Instruct-BF16-00002-of-00004.gguf,file_too_large,File size 46.3GB exceeds limit,2025-08-09T02:24:02.296403
unsloth/Kimi-Dev-72B-GGUF,Kimi-Dev-72B-UD-IQ2_XXS.gguf,file_too_large,File size 23.9GB exceeds limit,2025-08-09T02:24:03.756315
unsloth/Hunyuan-A13B-Instruct-GGUF,BF16/Hunyuan-A13B-Instruct-BF16-00003-of-00004.gguf,file_too_large,File size 46.5GB exceeds limit,2025-08-09T02:24:03.855646
unsloth/Kimi-Dev-72B-GGUF,Kimi-Dev-72B-UD-IQ3_XXS.gguf,file_too_large,File size 29.7GB exceeds limit,2025-08-09T02:24:05.320963
unsloth/Hunyuan-A13B-Instruct-GGUF,BF16/Hunyuan-A13B-Instruct-BF16-00004-of-00004.gguf,file_too_large,File size 10.8GB exceeds limit,2025-08-09T02:24:05.424284
unsloth/Kimi-Dev-72B-GGUF,Kimi-Dev-72B-UD-Q2_K_XL.gguf,file_too_large,File size 28.3GB exceeds limit,2025-08-09T02:24:06.913396
unsloth/Hunyuan-A13B-Instruct-GGUF,Hunyuan-A13B-Instruct-IQ4_NL.gguf,file_too_large,File size 42.3GB exceeds limit,2025-08-09T02:24:07.026962
unsloth/Kimi-Dev-72B-GGUF,Kimi-Dev-72B-UD-Q3_K_XL.gguf,file_too_large,File size 35.7GB exceeds limit,2025-08-09T02:24:08.474024
unsloth/Hunyuan-A13B-Instruct-GGUF,Hunyuan-A13B-Instruct-IQ4_XS.gguf,file_too_large,File size 40.0GB exceeds limit,2025-08-09T02:24:08.695087
unsloth/Kimi-Dev-72B-GGUF,Q6_K/Kimi-Dev-72B-Q6_K-00001-of-00002.gguf,file_too_large,File size 46.5GB exceeds limit,2025-08-09T02:24:10.033055
unsloth/Hunyuan-A13B-Instruct-GGUF,Hunyuan-A13B-Instruct-Q2_K.gguf,file_too_large,File size 27.4GB exceeds limit,2025-08-09T02:24:10.248504
unsloth/Kimi-Dev-72B-GGUF,Q6_K/Kimi-Dev-72B-Q6_K-00002-of-00002.gguf,file_too_large,File size 13.4GB exceeds limit,2025-08-09T02:24:11.595175
unsloth/Hunyuan-A13B-Instruct-GGUF,Hunyuan-A13B-Instruct-Q2_K_L.gguf,file_too_large,File size 27.4GB exceeds limit,2025-08-09T02:24:11.804341
unsloth/Kimi-Dev-72B-GGUF,Q8_0/Kimi-Dev-72B-Q8_0-00001-of-00002.gguf,file_too_large,File size 46.5GB exceeds limit,2025-08-09T02:24:13.161036
unsloth/Hunyuan-A13B-Instruct-GGUF,Hunyuan-A13B-Instruct-Q3_K_M.gguf,file_too_large,File size 35.9GB exceeds limit,2025-08-09T02:24:13.370122
unsloth/Kimi-Dev-72B-GGUF,Q8_0/Kimi-Dev-72B-Q8_0-00002-of-00002.gguf,file_too_large,File size 25.4GB exceeds limit,2025-08-09T02:24:14.723992
unsloth/Hunyuan-A13B-Instruct-GGUF,Hunyuan-A13B-Instruct-Q3_K_S.gguf,file_too_large,File size 32.4GB exceeds limit,2025-08-09T02:24:14.934332
unsloth/Kimi-Dev-72B-GGUF,UD-Q5_K_XL/Kimi-Dev-72B-UD-Q5_K_XL-00001-of-00002.gguf,file_too_large,File size 46.4GB exceeds limit,2025-08-09T02:24:16.283673
unsloth/Hunyuan-A13B-Instruct-GGUF,Hunyuan-A13B-Instruct-Q4_0.gguf,file_too_large,File size 42.5GB exceeds limit,2025-08-09T02:24:16.493173
unsloth/Hunyuan-A13B-Instruct-GGUF,Hunyuan-A13B-Instruct-Q4_K_M.gguf,file_too_large,File size 45.4GB exceeds limit,2025-08-09T02:24:18.055569
unsloth/Kimi-Dev-72B-GGUF,UD-Q6_K_XL/Kimi-Dev-72B-UD-Q6_K_XL-00001-of-00002.gguf,file_too_large,File size 46.4GB exceeds limit,2025-08-09T02:24:19.420178
unsloth/Hunyuan-A13B-Instruct-GGUF,Hunyuan-A13B-Instruct-Q4_K_S.gguf,file_too_large,File size 42.7GB exceeds limit,2025-08-09T02:24:19.612441
baichuan-inc/Baichuan2-7B-Chat,pytorch_model.bin,file_too_large,File size 14.0GB exceeds limit,2025-08-09T02:24:20.895795
unsloth/Kimi-Dev-72B-GGUF,UD-Q6_K_XL/Kimi-Dev-72B-UD-Q6_K_XL-00002-of-00002.gguf,file_too_large,File size 16.1GB exceeds limit,2025-08-09T02:24:21.003128
unsloth/Hunyuan-A13B-Instruct-GGUF,Hunyuan-A13B-Instruct-UD-IQ1_M.gguf,file_too_large,File size 23.8GB exceeds limit,2025-08-09T02:24:21.182896
unsloth/Kimi-Dev-72B-GGUF,UD-Q8_K_XL/Kimi-Dev-72B-UD-Q8_K_XL-00001-of-00002.gguf,file_too_large,File size 46.5GB exceeds limit,2025-08-09T02:24:24.257277
unsloth/Hunyuan-A13B-Instruct-GGUF,Hunyuan-A13B-Instruct-UD-IQ1_S.gguf,file_too_large,File size 22.9GB exceeds limit,2025-08-09T02:24:24.471850
beomi/KoAlpaca-Polyglot-5.8B,pytorch_model-00001-of-00002.bin,file_too_large,File size 9.3GB exceeds limit,2025-08-09T02:24:25.219508
unsloth/Kimi-Dev-72B-GGUF,UD-Q8_K_XL/Kimi-Dev-72B-UD-Q8_K_XL-00002-of-00002.gguf,file_too_large,File size 31.7GB exceeds limit,2025-08-09T02:24:25.802694
unsloth/Hunyuan-A13B-Instruct-GGUF,Hunyuan-A13B-Instruct-UD-IQ2_M.gguf,file_too_large,File size 26.9GB exceeds limit,2025-08-09T02:24:26.014267
unsloth/Hunyuan-A13B-Instruct-GGUF,Hunyuan-A13B-Instruct-UD-IQ2_XXS.gguf,file_too_large,File size 25.7GB exceeds limit,2025-08-09T02:24:27.555472
unsloth/Hunyuan-A13B-Instruct-GGUF,Hunyuan-A13B-Instruct-UD-IQ3_XXS.gguf,file_too_large,File size 31.9GB exceeds limit,2025-08-09T02:24:29.173561
TheBloke/deepseek-coder-33B-instruct-GGUF,deepseek-coder-33b-instruct.Q2_K.gguf,file_too_large,File size 13.1GB exceeds limit,2025-08-09T02:24:29.915254
unsloth/Hunyuan-A13B-Instruct-GGUF,Hunyuan-A13B-Instruct-UD-Q2_K_XL.gguf,file_too_large,File size 28.9GB exceeds limit,2025-08-09T02:24:30.716971
TheBloke/deepseek-coder-33B-instruct-GGUF,deepseek-coder-33b-instruct.Q3_K_L.gguf,file_too_large,File size 16.4GB exceeds limit,2025-08-09T02:24:31.456319
unsloth/Hunyuan-A13B-Instruct-GGUF,Hunyuan-A13B-Instruct-UD-Q3_K_XL.gguf,file_too_large,File size 33.8GB exceeds limit,2025-08-09T02:24:32.312397
TheBloke/deepseek-coder-33B-instruct-GGUF,deepseek-coder-33b-instruct.Q3_K_M.gguf,file_too_large,File size 15.0GB exceeds limit,2025-08-09T02:24:33.016740
unsloth/Hunyuan-A13B-Instruct-GGUF,Hunyuan-A13B-Instruct-UD-Q4_K_XL.gguf,file_too_large,File size 43.5GB exceeds limit,2025-08-09T02:24:33.890680
TheBloke/deepseek-coder-33B-instruct-GGUF,deepseek-coder-33b-instruct.Q3_K_S.gguf,file_too_large,File size 13.4GB exceeds limit,2025-08-09T02:24:34.551405
unsloth/Hunyuan-A13B-Instruct-GGUF,Hunyuan-A13B-Instruct-UD-TQ1_0.gguf,file_too_large,File size 21.0GB exceeds limit,2025-08-09T02:24:35.452345
TheBloke/deepseek-coder-33B-instruct-GGUF,deepseek-coder-33b-instruct.Q4_0.gguf,file_too_large,File size 17.5GB exceeds limit,2025-08-09T02:24:36.111900
unsloth/Hunyuan-A13B-Instruct-GGUF,Q4_1/Hunyuan-A13B-Instruct-Q4_1-00001-of-00002.gguf,file_too_large,File size 46.4GB exceeds limit,2025-08-09T02:24:37.017040
TheBloke/deepseek-coder-33B-instruct-GGUF,deepseek-coder-33b-instruct.Q4_K_M.gguf,file_too_large,File size 18.6GB exceeds limit,2025-08-09T02:24:37.676631
TheBloke/deepseek-coder-33B-instruct-GGUF,deepseek-coder-33b-instruct.Q4_K_S.gguf,file_too_large,File size 17.6GB exceeds limit,2025-08-09T02:24:39.240210
unsloth/Hunyuan-A13B-Instruct-GGUF,Q5_K_M/Hunyuan-A13B-Instruct-Q5_K_M-00001-of-00002.gguf,file_too_large,File size 46.4GB exceeds limit,2025-08-09T02:24:40.117046
TheBloke/deepseek-coder-33B-instruct-GGUF,deepseek-coder-33b-instruct.Q5_0.gguf,file_too_large,File size 21.4GB exceeds limit,2025-08-09T02:24:40.812988
unsloth/Hunyuan-A13B-Instruct-GGUF,Q5_K_M/Hunyuan-A13B-Instruct-Q5_K_M-00002-of-00002.gguf,file_too_large,File size 6.8GB exceeds limit,2025-08-09T02:24:41.741858
TheBloke/deepseek-coder-33B-instruct-GGUF,deepseek-coder-33b-instruct.Q5_K_M.gguf,file_too_large,File size 21.9GB exceeds limit,2025-08-09T02:24:42.380690
unsloth/Hunyuan-A13B-Instruct-GGUF,Q5_K_S/Hunyuan-A13B-Instruct-Q5_K_S-00001-of-00002.gguf,file_too_large,File size 46.3GB exceeds limit,2025-08-09T02:24:43.362831
TheBloke/deepseek-coder-33B-instruct-GGUF,deepseek-coder-33b-instruct.Q5_K_S.gguf,file_too_large,File size 21.4GB exceeds limit,2025-08-09T02:24:43.979385
unsloth/Hunyuan-A13B-Instruct-GGUF,Q5_K_S/Hunyuan-A13B-Instruct-Q5_K_S-00002-of-00002.gguf,file_too_large,File size 5.3GB exceeds limit,2025-08-09T02:24:44.922089
TheBloke/deepseek-coder-33B-instruct-GGUF,deepseek-coder-33b-instruct.Q6_K.gguf,file_too_large,File size 25.5GB exceeds limit,2025-08-09T02:24:45.545379
unsloth/Hunyuan-A13B-Instruct-GGUF,Q8_0/Hunyuan-A13B-Instruct-Q8_0-00001-of-00002.gguf,file_too_large,File size 45.8GB exceeds limit,2025-08-09T02:24:46.488533
TheBloke/deepseek-coder-33B-instruct-GGUF,deepseek-coder-33b-instruct.Q8_0.gguf,file_too_large,File size 33.0GB exceeds limit,2025-08-09T02:24:47.117925
unsloth/Hunyuan-A13B-Instruct-GGUF,Q8_0/Hunyuan-A13B-Instruct-Q8_0-00002-of-00002.gguf,file_too_large,File size 33.7GB exceeds limit,2025-08-09T02:24:48.052673
unsloth/Hunyuan-A13B-Instruct-GGUF,UD-Q5_K_XL/Hunyuan-A13B-Instruct-UD-Q5_K_XL-00001-of-00002.gguf,file_too_large,File size 46.4GB exceeds limit,2025-08-09T02:24:49.616160
unsloth/Hunyuan-A13B-Instruct-GGUF,UD-Q5_K_XL/Hunyuan-A13B-Instruct-UD-Q5_K_XL-00002-of-00002.gguf,file_too_large,File size 7.2GB exceeds limit,2025-08-09T02:24:51.208405
unsloth/Hunyuan-A13B-Instruct-GGUF,UD-Q6_K_XL/Hunyuan-A13B-Instruct-UD-Q6_K_XL-00001-of-00002.gguf,file_too_large,File size 46.6GB exceeds limit,2025-08-09T02:24:52.769850
unsloth/Hunyuan-A13B-Instruct-GGUF,UD-Q6_K_XL/Hunyuan-A13B-Instruct-UD-Q6_K_XL-00002-of-00002.gguf,file_too_large,File size 19.1GB exceeds limit,2025-08-09T02:24:56.028169
unsloth/Hunyuan-A13B-Instruct-GGUF,UD-Q8_K_XL/Hunyuan-A13B-Instruct-UD-Q8_K_XL-00001-of-00002.gguf,file_too_large,File size 45.9GB exceeds limit,2025-08-09T02:24:57.594959
unsloth/Hunyuan-A13B-Instruct-GGUF,UD-Q8_K_XL/Hunyuan-A13B-Instruct-UD-Q8_K_XL-00002-of-00002.gguf,file_too_large,File size 45.3GB exceeds limit,2025-08-09T02:24:59.242011
unsloth/Qwen2.5-VL-72B-Instruct-GGUF,BF16/Qwen2.5-VL-72B-Instruct-BF16-00001-of-00003.gguf,file_too_large,File size 46.5GB exceeds limit,2025-08-09T02:25:02.053300
unsloth/Qwen2.5-VL-72B-Instruct-GGUF,BF16/Qwen2.5-VL-72B-Instruct-BF16-00002-of-00003.gguf,file_too_large,File size 46.5GB exceeds limit,2025-08-09T02:25:03.613254
unsloth/Qwen2.5-VL-72B-Instruct-GGUF,BF16/Qwen2.5-VL-72B-Instruct-BF16-00003-of-00003.gguf,file_too_large,File size 42.5GB exceeds limit,2025-08-09T02:25:05.191036
unsloth/Qwen2.5-VL-72B-Instruct-GGUF,Q5_K_M/Qwen2.5-VL-72B-Instruct-Q5_K_M-00001-of-00002.gguf,file_too_large,File size 46.5GB exceeds limit,2025-08-09T02:25:06.814160
unsloth/Qwen2.5-VL-72B-Instruct-GGUF,Q5_K_S/Qwen2.5-VL-72B-Instruct-Q5_K_S-00001-of-00002.gguf,file_too_large,File size 46.5GB exceeds limit,2025-08-09T02:25:09.957820
lmstudio-community/Qwen2.5-VL-7B-Instruct-GGUF,Qwen2.5-VL-7B-Instruct-Q6_K.gguf,file_too_large,File size 5.8GB exceeds limit,2025-08-09T02:25:10.491511
lmstudio-community/Qwen2.5-VL-7B-Instruct-GGUF,Qwen2.5-VL-7B-Instruct-Q8_0.gguf,file_too_large,File size 7.5GB exceeds limit,2025-08-09T02:25:12.049193
unsloth/Qwen2.5-VL-72B-Instruct-GGUF,Q6_K/Qwen2.5-VL-72B-Instruct-Q6_K-00001-of-00002.gguf,file_too_large,File size 46.5GB exceeds limit,2025-08-09T02:25:13.085615
unsloth/Qwen2.5-VL-72B-Instruct-GGUF,Q6_K/Qwen2.5-VL-72B-Instruct-Q6_K-00002-of-00002.gguf,file_too_large,File size 13.4GB exceeds limit,2025-08-09T02:25:14.654533
unsloth/Qwen2.5-VL-72B-Instruct-GGUF,Qwen2.5-VL-72B-Instruct-IQ4_NL.gguf,file_too_large,File size 38.5GB exceeds limit,2025-08-09T02:25:16.191589
unsloth/Qwen2.5-VL-72B-Instruct-GGUF,Qwen2.5-VL-72B-Instruct-IQ4_XS.gguf,file_too_large,File size 37.0GB exceeds limit,2025-08-09T02:25:17.755694
unsloth/Qwen2.5-VL-72B-Instruct-GGUF,Qwen2.5-VL-72B-Instruct-Q2_K.gguf,file_too_large,File size 27.8GB exceeds limit,2025-08-09T02:25:19.319442
shallow6414/sn38-v4-1-5,inner_optimizer.pt,file_too_large,File size 8.2GB exceeds limit,2025-08-09T02:25:20.067981
unsloth/Qwen2.5-VL-72B-Instruct-GGUF,Qwen2.5-VL-72B-Instruct-Q2_K_L.gguf,file_too_large,File size 28.0GB exceeds limit,2025-08-09T02:25:20.888381
unsloth/Qwen2.5-VL-72B-Instruct-GGUF,Qwen2.5-VL-72B-Instruct-Q3_K_M.gguf,file_too_large,File size 35.1GB exceeds limit,2025-08-09T02:25:22.451290
unsloth/Qwen2.5-VL-72B-Instruct-GGUF,Qwen2.5-VL-72B-Instruct-Q3_K_S.gguf,file_too_large,File size 32.1GB exceeds limit,2025-08-09T02:25:24.015311
unsloth/phi-4-GGUF,phi-4-F16.gguf,file_too_large,File size 27.3GB exceeds limit,2025-08-09T02:25:24.880351
unsloth/Qwen2.5-VL-72B-Instruct-GGUF,Qwen2.5-VL-72B-Instruct-Q4_0.gguf,file_too_large,File size 38.5GB exceeds limit,2025-08-09T02:25:25.575258
nvidia/DeepSeek-R1-FP4,model-00022-of-00080.safetensors,file_too_large,File size 5.0GB exceeds limit,2025-08-09T02:25:27.589789
unsloth/phi-4-GGUF,phi-4-Q2_K.gguf,file_too_large,File size 5.2GB exceeds limit,2025-08-09T02:25:28.197307
unsloth/Qwen2.5-VL-72B-Instruct-GGUF,Qwen2.5-VL-72B-Instruct-Q4_1.gguf,file_too_large,File size 42.6GB exceeds limit,2025-08-09T02:25:28.879554
unsloth/phi-4-GGUF,phi-4-Q2_K_L.gguf,file_too_large,File size 5.3GB exceeds limit,2025-08-09T02:25:29.757649
unsloth/Qwen2.5-VL-72B-Instruct-GGUF,Qwen2.5-VL-72B-Instruct-Q4_K_M.gguf,file_too_large,File size 44.2GB exceeds limit,2025-08-09T02:25:30.441159
unsloth/phi-4-GGUF,phi-4-Q3_K_M.gguf,file_too_large,File size 6.7GB exceeds limit,2025-08-09T02:25:31.363619
unsloth/Qwen2.5-VL-72B-Instruct-GGUF,Qwen2.5-VL-72B-Instruct-Q4_K_S.gguf,file_too_large,File size 40.9GB exceeds limit,2025-08-09T02:25:32.042583
unsloth/phi-4-GGUF,phi-4-Q4_K_M.gguf,file_too_large,File size 8.3GB exceeds limit,2025-08-09T02:25:32.972820
unsloth/Qwen2.5-VL-72B-Instruct-GGUF,Qwen2.5-VL-72B-Instruct-UD-IQ2_M.gguf,file_too_large,File size 27.6GB exceeds limit,2025-08-09T02:25:33.607810
unsloth/phi-4-GGUF,phi-4-Q5_K_M.gguf,file_too_large,File size 9.7GB exceeds limit,2025-08-09T02:25:34.539440
unsloth/Qwen2.5-VL-72B-Instruct-GGUF,Qwen2.5-VL-72B-Instruct-UD-IQ2_XXS.gguf,file_too_large,File size 23.9GB exceeds limit,2025-08-09T02:25:35.165634
unsloth/phi-4-GGUF,phi-4-Q6_K.gguf,file_too_large,File size 11.2GB exceeds limit,2025-08-09T02:25:36.107042
unsloth/Qwen2.5-VL-72B-Instruct-GGUF,Qwen2.5-VL-72B-Instruct-UD-IQ3_XXS.gguf,file_too_large,File size 29.7GB exceeds limit,2025-08-09T02:25:36.729513
unsloth/phi-4-GGUF,phi-4-Q8_0.gguf,file_too_large,File size 14.5GB exceeds limit,2025-08-09T02:25:37.671675
unsloth/Qwen2.5-VL-72B-Instruct-GGUF,Qwen2.5-VL-72B-Instruct-UD-Q2_K_XL.gguf,file_too_large,File size 28.3GB exceeds limit,2025-08-09T02:25:38.361082
unsloth/medgemma-4b-it-GGUF,medgemma-4b-it-BF16.gguf,file_too_large,File size 7.2GB exceeds limit,2025-08-09T02:25:39.281588
unsloth/Qwen2.5-VL-72B-Instruct-GGUF,Qwen2.5-VL-72B-Instruct-UD-Q3_K_XL.gguf,file_too_large,File size 35.7GB exceeds limit,2025-08-09T02:25:39.927863
unsloth/Qwen2.5-VL-72B-Instruct-GGUF,Qwen2.5-VL-72B-Instruct-UD-Q4_K_XL.gguf,file_too_large,File size 44.1GB exceeds limit,2025-08-09T02:25:41.617010
unsloth/Qwen2.5-VL-72B-Instruct-GGUF,UD-Q5_K_XL/Qwen2.5-VL-72B-Instruct-UD-Q5_K_XL-00001-of-00002.gguf,file_too_large,File size 46.5GB exceeds limit,2025-08-09T02:25:43.162838
unsloth/Qwen2.5-VL-72B-Instruct-GGUF,UD-Q6_K_XL/Qwen2.5-VL-72B-Instruct-UD-Q6_K_XL-00001-of-00002.gguf,file_too_large,File size 46.4GB exceeds limit,2025-08-09T02:25:46.561568
unsloth/Qwen2.5-VL-72B-Instruct-GGUF,UD-Q6_K_XL/Qwen2.5-VL-72B-Instruct-UD-Q6_K_XL-00002-of-00002.gguf,file_too_large,File size 16.2GB exceeds limit,2025-08-09T02:25:48.101478
unsloth/Qwen2.5-VL-72B-Instruct-GGUF,UD-Q8_K_XL/Qwen2.5-VL-72B-Instruct-UD-Q8_K_XL-00001-of-00002.gguf,file_too_large,File size 46.5GB exceeds limit,2025-08-09T02:25:49.638923
unsloth/Qwen2.5-VL-72B-Instruct-GGUF,UD-Q8_K_XL/Qwen2.5-VL-72B-Instruct-UD-Q8_K_XL-00002-of-00002.gguf,file_too_large,File size 32.4GB exceeds limit,2025-08-09T02:25:51.241129
CohereLabs/c4ai-command-r7b-arabic-02-2025,model-00001-of-00004.safetensors,hash_extraction_failed,Could not extract hash using any method,2025-08-09T02:26:34.345105
CohereLabs/c4ai-command-r7b-arabic-02-2025,model-00002-of-00004.safetensors,hash_extraction_failed,Could not extract hash using any method,2025-08-09T02:26:35.968093
